Data,bid,ask,price,usd/brl,
1479492498322350, 1.05904, 1.05918, 1.05911, 3.3877, 
1479492501777449, 1.05901, 1.05914, 1.059075, 3.3877, 
1479492503268736, 1.05906, 1.05918, 1.05912, 3.3877, 
1479492506965759, 1.05908, 1.05921, 1.059145, 3.3877, 
1479492513773704, 1.0591, 1.05924, 1.05917, 3.3877, 
1479492514310568, 1.05906, 1.05921, 1.059135, 3.3877, 
1479492516346370, 1.05907, 1.05921, 1.05914, 3.3877, 
1479492518650744, 1.0591, 1.05923, 1.059165, 3.3877, 
1479492523397578, 1.05913, 1.05928, 1.059205, 3.3877, 
1479492531192459, 1.0591, 1.05924, 1.05917, 3.3877, 
1479492540025284, 1.05903, 1.05917, 1.0591, 3.3877, 
1479492543087409, 1.05899, 1.05913, 1.0590600000000001, 3.3877, 
1479492545721628, 1.05901, 1.05916, 1.059085, 3.3877, 
1479492548259236, 1.05905, 1.0592, 1.0591249999999999, 3.3877, 
1479492558309277, 1.05898, 1.05913, 1.0590549999999999, 3.3877, 
1479492566842759, 1.05901, 1.05916, 1.059085, 3.3877, 
1479492568287545, 1.05906, 1.05919, 1.0591249999999999, 3.3877, 
1479492572554214, 1.05909, 1.05923, 1.0591599999999999, 3.3877, 
1479492575576710, 1.05912, 1.05926, 1.05919, 3.3877, 
1479492583936339, 1.05914, 1.05929, 1.059215, 3.3877, 
1479492587009797, 1.05909, 1.05924, 1.0591650000000001, 3.3877, 
1479492590003528, 1.05911, 1.05925, 1.05918, 3.3877, 
1479492593910172, 1.05908, 1.05922, 1.05915, 3.3877, 
1479492598546776, 1.05905, 1.05919, 1.05912, 3.3877, 
1479492601988764, 1.05907, 1.05922, 1.059145, 3.3877, 
1479492606160435, 1.05904, 1.05919, 1.059115, 3.3877, 
1479492611675587,1059, 1.05916, 1.05908, 3.3877, 
1479492617557809, 1.05905, 1.05919, 1.05912, 3.3877, 
1479492620947492, 1.05908, 1.05923, 1.059155, 3.3877, 
1479492637704658, 1.05908, 1.05921, 1.059145, 3.3877, 
1479492656903755, 1.05914, 1.0593, 1.0592199999999998, 3.3877, 
1479492657188409, 1.05913, 1.05927, 1.0592, 3.3877, 
1479492661577499, 1.05913, 1.05927, 1.0592, 3.3877, 
1479492667779671, 1.0591, 1.05923, 1.059165, 3.3877, 
1479492669075842, 1.05906, 1.0592, 1.05913, 3.3877, 
1479492688071665, 1.05903, 1.05918, 1.059105, 3.3877, 
1479492696743395, 1.05899, 1.05914, 1.059065, 3.3877, 
1479492701882626, 1.05905, 1.05919, 1.05912, 3.3877, 
1479492707366641, 1.0591, 1.05924, 1.05917, 3.3877, 
1479492714681729, 1.05913, 1.05929, 1.05921, 3.3877, 
1479492725517542, 1.05912, 1.05927, 1.0591949999999999, 3.3877, 
1479492726455856, 1.05907, 1.05921, 1.05914, 3.3877, 
1479492732761407, 1.05901, 1.05915, 1.05908, 3.3877, 
1479492747960524, 1.05896, 1.0591, 1.05903, 3.3877, 
1479492755727146, 1.05899, 1.05914, 1.059065, 3.3877, 
1479492785915548, 1.05903, 1.05916, 1.0590950000000001, 3.3877, 
1479492792308501, 1.05901, 1.05914, 1.059075, 3.3877, 
1479492792368503, 1.05898, 1.05911, 1.059045, 3.3877, 
1479492802639359, 1.05912, 1.05926, 1.05919, 3.3877, 
1479492806280576, 1.05915, 1.0593, 1.059225, 3.3877, 
1479492809037848, 1.05914, 1.05926, 1.0592000000000001, 3.3877, 
1479492812322097, 1.05915, 1.0593, 1.059225, 3.3877, 
1479492826674359, 1.05912, 1.05926, 1.05919, 3.3877, 
1479492833768703, 1.05901, 1.05914, 1.059075, 3.3877, 
1479492837328807, 1.05908, 1.05922, 1.05915, 3.3877, 
1479492844695355, 1.05907, 1.05922, 1.059145, 3.3877, 
1479492855720600, 1.05908, 1.05921, 1.059145, 3.3877, 
1479492857900658, 1.05902, 1.05917, 1.0590950000000001, 3.3877, 
1479492860481879, 1.05891, 1.05907, 1.05899, 3.3877, 
1479492863348099, 1.05895, 1.05909, 1.05902, 3.3877, 
1479492864551034, 1.05892, 1.05906, 1.05899, 3.3877, 
1479492875328004, 1.05894, 1.05909, 1.059015, 3.3877, 
1479492882447822, 1.05897, 1.05913, 1.05905, 3.3877, 
1479492882716228, 1.05895, 1.0591, 1.059025, 3.3877, 
1479492887067519, 1.05893, 1.05907,1059, 3.3877, 
1479492889687980, 1.05896, 1.0591, 1.05903, 3.3877, 
1479492892742704, 1.05892, 1.05907, 1.058995, 3.3877, 
1479492896355406, 1.05892, 1.05906, 1.05899, 3.3877, 
1479492897989146, 1.05893, 1.05907,1059, 3.3877, 
1479492901649838, 1.05896, 1.0591, 1.05903, 3.3902, 
1479492925277406,1059, 1.05914, 1.05907, 3.3902, 
1479492928590585, 1.05906, 1.0592, 1.05913, 3.3902, 
1479492928655576, 1.05909, 1.05924, 1.0591650000000001, 3.3902, 
1479492932860161, 1.05909, 1.05923, 1.0591599999999999, 3.3902, 
1479492940400748, 1.05907, 1.0592, 1.059135, 3.3902, 
1479492941852935, 1.05905, 1.05918, 1.059115, 3.3902, 
1479492942996003, 1.05909, 1.05921, 1.05915, 3.3902, 
1479492946351653, 1.05912, 1.05925, 1.059185, 3.3902, 
1479492948862525, 1.05908, 1.0592, 1.05914, 3.3902, 
1479492954699447, 1.0591, 1.05925, 1.059175, 3.3902, 
1479492957639855, 1.05907, 1.05922, 1.059145, 3.3902, 
1479492970995105, 1.05905, 1.0592, 1.0591249999999999, 3.3902, 
1479492976482708, 1.05906, 1.0592, 1.05913, 3.3902, 
1479492982058378, 1.05912, 1.05925, 1.059185, 3.3902, 
1479492984275671, 1.05915, 1.05929, 1.05922, 3.3902, 
1479492988698644, 1.05913, 1.05927, 1.0592, 3.3902, 
1479492991505186, 1.0592, 1.05933, 1.059265, 3.3902, 
1479493000083990, 1.05923, 1.05936, 1.059295, 3.3902, 
1479493001849385, 1.05927, 1.05942, 1.059345, 3.3902, 
1479493003866487, 1.05931, 1.05945, 1.05938, 3.3902, 
1479493005938755, 1.05937, 1.05952, 1.059445, 3.3902, 
1479493012928222, 1.05932, 1.05947, 1.0593949999999999, 3.3902, 
1479493021587024, 1.05933, 1.05948, 1.059405, 3.3902, 
1479493022590325, 1.05931, 1.05945, 1.05938, 3.3902, 
1479493027081455, 1.05927, 1.05942, 1.059345, 3.3902, 
1479493040620777, 1.05921, 1.05934, 1.059275, 3.3902, 
1479493046355579, 1.05925, 1.05939, 1.05932, 3.3902, 
1479493049435703, 1.05931, 1.05944, 1.059375, 3.3902, 
1479493051790796, 1.05934, 1.0595, 1.05942, 3.3902, 
1479493053848023, 1.05935, 1.05949, 1.05942, 3.3902, 
1479493056456163, 1.05934, 1.05949, 1.059415, 3.3902, 
1479493058209695, 1.05933, 1.05948, 1.059405, 3.3902, 
1479493060927903, 1.05934, 1.05947, 1.059405, 3.3902, 
1479493063512882, 1.05934, 1.05948, 1.05941, 3.3902, 
1479493066225495, 1.05939, 1.05953, 1.05946, 3.3902, 
1479493074177150, 1.05942, 1.05955, 1.059485, 3.3902, 
1479493077793913, 1.05945, 1.05958, 1.059515, 3.3902, 
1479493078070516, 1.05947, 1.05961, 1.05954, 3.3902, 
1479493098826398, 1.05944, 1.05959, 1.059515, 3.3902, 
1479493106983186, 1.05949, 1.05964, 1.059565, 3.3902, 
1479493108142463, 1.05953, 1.05966, 1.059595, 3.3902, 
1479493118237308, 1.05955, 1.0597, 1.059625, 3.3902, 
1479493124428479, 1.05952, 1.05968, 1.0596, 3.3902, 
1479493130555476, 1.05956, 1.05969, 1.059625, 3.3902, 
1479493137488359, 1.05959, 1.05975, 1.0596700000000001, 3.3902, 
1479493142158015, 1.05963, 1.05977, 1.0597, 3.3902, 
1479493143370113, 1.05967, 1.05981, 1.05974, 3.3902, 
1479493148379411, 1.05961, 1.05975, 1.05968, 3.3902, 
1479493153850423, 1.05966, 1.05979, 1.059725, 3.3902, 
1479493160011583, 1.05964, 1.05978, 1.05971, 3.3902, 
1479493168211119, 1.05966, 1.0598, 1.05973, 3.3902, 
1479493190224505, 1.05966, 1.05979, 1.059725, 3.3902, 
1479493190419563, 1.05964, 1.05976, 1.0596999999999999, 3.3902, 
1479493195967193, 1.05949, 1.05964, 1.059565, 3.3902, 
1479493199111328, 1.05956, 1.05971, 1.059635, 3.3902, 
1479493201391294, 1.05961, 1.05974, 1.059675, 3.3902, 
1479493213685270, 1.05965, 1.05981, 1.05973, 3.3902, 
1479493214687610, 1.05969, 1.05983, 1.05976, 3.3902, 
1479493217007616, 1.05982, 1.05996, 1.05989, 3.3902, 
1479493220613918, 1.05987, 1.05999, 1.05993, 3.3902, 
1479493223259253, 1.05984, 1.05998, 1.05991, 3.3902, 
1479493223920947, 1.05987, 1.06002, 1.059945, 3.3902, 
1479493227378393, 1.05984, 1.05997, 1.059905, 3.3902, 
1479493231178490, 1.05987, 1.05998, 1.059925, 3.3902, 
1479493239066141, 1.05999, 1.06013, 1.06006, 3.3902, 
1479493241090564, 1.05998, 1.0601, 1.0600399999999999, 3.3902, 
1479493246208875, 1.05999, 1.06013, 1.06006, 3.3902, 
1479493247049989, 1.06002, 1.06015, 1.060085, 3.3902, 
1479493253029622, 1.05998, 1.0601, 1.0600399999999999, 3.3902, 
1479493255936523, 1.05993, 1.06009, 1.0600100000000001, 3.3902, 
1479493260307898, 1.06001, 1.06018, 1.060095, 3.3902, 
1479493264087725, 1.06004, 1.06017, 1.060105, 3.3902, 
1479493276238895, 1.06002, 1.06015, 1.060085, 3.3902, 
1479493278982654, 1.06001, 1.06015, 1.06008, 3.3902, 
1479493281399599, 1.06006, 1.0602, 1.06013, 3.3902, 
1479493281557636, 1.06006, 1.06018, 1.06012, 3.3902, 
1479493285244072, 1.06008, 1.06022, 1.06015, 3.3902, 
1479493292290240, 1.06006, 1.0602, 1.06013, 3.3902, 
1479493294299655, 1.06006, 1.06018, 1.06012, 3.3902, 
1479493296387668, 1.06005, 1.06018, 1.060115, 3.3902, 
1479493300814629, 1.06007, 1.06022, 1.060145, 3.3902, 
1479493314699924, 1.0601, 1.06023, 1.060165, 3.3902, 
1479493322062259, 1.06012, 1.06026, 1.06019, 3.3902, 
1479493327076994, 1.06008, 1.06023, 1.060155, 3.3902, 
1479493329674644, 1.06011, 1.06024, 1.060175, 3.3902, 
1479493332198859, 1.06014, 1.06028, 1.06021, 3.3902, 
1479493333366487, 1.06011, 1.06025, 1.06018, 3.3902, 
1479493336171099, 1.06011, 1.06026, 1.0601850000000002, 3.3902, 
1479493339613027, 1.06015, 1.06029, 1.06022, 3.3902, 
1479493343808566, 1.0602, 1.06032, 1.06026, 3.3902, 
1479493346571180, 1.06025, 1.06036, 1.060305, 3.3902, 
1479493349130332, 1.06029, 1.06041, 1.0603500000000001, 3.3902, 
1479493350430330, 1.06034, 1.06048, 1.06041, 3.3902, 
1479493353936733, 1.06038, 1.06054, 1.06046, 3.3902, 
1479493356074285, 1.06051, 1.06065, 1.06058, 3.3902, 
1479493358062257, 1.06043, 1.06059, 1.0605099999999998, 3.3902, 
1479493362848766, 1.06041, 1.06056, 1.060485, 3.3902, 
1479493365149558, 1.06046, 1.06059, 1.060525, 3.3902, 
1479493366864673, 1.06039, 1.06059, 1.06049, 3.3902, 
1479493368367978, 1.06044, 1.06059, 1.060515, 3.3902, 
1479493374851540, 1.06045, 1.06059, 1.06052, 3.3902, 
1479493375467849, 1.06043, 1.06056, 1.060495, 3.3902, 
1479493379688546, 1.06032, 1.06047, 1.060395, 3.3902, 
1479493384249941, 1.06036, 1.06051, 1.060435, 3.3902, 
1479493387838277, 1.06034, 1.06049, 1.0604149999999999, 3.3902, 
1479493389400466, 1.0603, 1.06045, 1.060375, 3.3902, 
1479493396943947, 1.06035, 1.06051, 1.06043, 3.3902, 
1479493409654344, 1.06039, 1.06052, 1.060455, 3.3902, 
1479493419448006, 1.06037, 1.06051, 1.06044, 3.3902, 
1479493423858222, 1.06035, 1.06049, 1.06042, 3.3902, 
1479493424972297, 1.06032, 1.06047, 1.060395, 3.3902, 
1479493427580632, 1.06036, 1.0605, 1.06043, 3.3902, 
1479493437973224, 1.06039, 1.06054, 1.060465, 3.3902, 
1479493439737268, 1.06043, 1.06057, 1.0605, 3.3902, 
1479493443056821, 1.06046, 1.06062, 1.06054, 3.3902, 
1479493445726726, 1.06047, 1.06063, 1.06055, 3.3902, 
1479493447335241, 1.06041, 1.06056, 1.060485, 3.3902, 
1479493473062294, 1.06037, 1.06052, 1.060445, 3.3902, 
1479493475420107, 1.06041, 1.06054, 1.060475, 3.3902, 
1479493491151548, 1.06038, 1.06051, 1.060445, 3.3902, 
1479493499508808, 1.06033, 1.06047, 1.0604, 3.3902, 
1479493501565827, 1.06035, 1.0605, 1.060425, 3.3827, 
1479493511820925, 1.06034, 1.06049, 1.0604149999999999, 3.3827, 
1479493513972741, 1.0604, 1.06056, 1.06048, 3.3827, 
1479493515614366, 1.06042, 1.06058, 1.0605, 3.3827, 
1479493518742508, 1.06038, 1.06052, 1.06045, 3.3827, 
1479493519157220, 1.06041, 1.06055, 1.06048, 3.3827, 
1479493523308630, 1.06046, 1.0606, 1.06053, 3.3827, 
1479493530331096, 1.06039, 1.06053, 1.06046, 3.3827, 
1479493534357781, 1.06036, 1.0605, 1.06043, 3.3827, 
1479493541286206, 1.06033, 1.06048, 1.060405, 3.3827, 
1479493544468853, 1.06039, 1.06053, 1.06046, 3.3827, 
1479493545250707, 1.06036, 1.06051, 1.060435, 3.3827, 
1479493555743993, 1.06032, 1.06044, 1.0603799999999999, 3.3827, 
1479493562845787, 1.06028, 1.06043, 1.060355, 3.3827, 
1479493568669476, 1.06027, 1.06039, 1.06033, 3.3827, 
1479493597947175, 1.06024, 1.06036, 1.0603, 3.3827, 
1479493603555350, 1.06024, 1.06036, 1.0603, 3.3827, 
1479493610511121, 1.0602, 1.06033, 1.060265, 3.3827, 
1479493611876136, 1.06012, 1.06026, 1.06019, 3.3827, 
1479493614168406, 1.06017, 1.0603, 1.060235, 3.3827, 
1479493616542238, 1.06014, 1.06027, 1.060205, 3.3827, 
1479493618545116, 1.06021, 1.06035, 1.0602800000000001, 3.3827, 
1479493628453500, 1.06023, 1.06039, 1.0603099999999999, 3.3827, 
1479493637859231, 1.0602, 1.06034, 1.06027, 3.3827, 
1479493646506695, 1.06016, 1.06031, 1.060235, 3.3827, 
1479493649741969, 1.06013, 1.06028, 1.0602049999999998, 3.3827, 
1479493657491377, 1.06011, 1.06025, 1.06018, 3.3827, 
1479493664473044, 1.06013, 1.06028, 1.0602049999999998, 3.3827, 
1479493666561739, 1.06011, 1.06027, 1.06019, 3.3827, 
1479493672249351, 1.06011, 1.06026, 1.0601850000000002, 3.3827, 
1479493677713766, 1.06007, 1.06023, 1.0601500000000001, 3.3827, 
1479493678280435, 1.06009, 1.06023, 1.06016, 3.3827, 
1479493684666640, 1.05993, 1.0601, 1.060015, 3.3827, 
1479493689182383, 1.05994, 1.0601, 1.0600200000000002, 3.3827, 
1479493689419773, 1.05996, 1.06009, 1.060025, 3.3827, 
1479493699763454, 1.05993, 1.06008, 1.0600049999999999, 3.3827, 
1479493702577868, 1.06, 1.06015, 1.0600749999999999, 3.3827, 
1479493704767995, 1.06001, 1.06015, 1.06008, 3.3827, 
1479493709903434, 1.05993, 1.06008, 1.0600049999999999, 3.3827, 
1479493711608101, 1.05996, 1.06011, 1.060035, 3.3827, 
1479493714359516, 1.06, 1.06015, 1.0600749999999999, 3.3827, 
1479493718636225, 1.06005, 1.0602, 1.060125, 3.3827, 
1479493721125637, 1.06004, 1.06019, 1.0601150000000001, 3.3827, 
1479493733795501, 1.06009, 1.06024, 1.060165, 3.3827, 
1479493735566184, 1.06007, 1.06022, 1.060145, 3.3827, 
1479493737695159, 1.06, 1.06015, 1.0600749999999999, 3.3827, 
1479493754215265, 1.06003, 1.06016, 1.060095, 3.3827, 
1479493759067005, 1.06003, 1.06015, 1.06009, 3.3827, 
1479493760225334, 1.05995, 1.0601, 1.060025, 3.3827, 
1479493787656733, 1.05981, 1.05995, 1.05988, 3.3827, 
1479493795071093, 1.05983, 1.05996, 1.059895, 3.3827, 
1479493796691146, 1.05985, 1.06001, 1.05993, 3.3827, 
1479493814542191, 1.0599, 1.06005, 1.0599750000000001, 3.3827, 
1479493820377757, 1.05993, 1.06008, 1.0600049999999999, 3.3827, 
1479493822060193, 1.05996, 1.0601, 1.06003, 3.3827, 
1479493834158127, 1.0599, 1.06005, 1.0599750000000001, 3.3827, 
1479493845794287, 1.05989, 1.06002, 1.059955, 3.3827, 
1479493849908188, 1.05986, 1.05999, 1.059925, 3.3827, 
1479493868016267, 1.05983, 1.05995, 1.05989, 3.3827, 
1479493868474281, 1.0598, 1.05993, 1.059865, 3.3827, 
1479493874824150, 1.05984, 1.05999, 1.059915, 3.3827, 
1479493876031486, 1.05989, 1.06004, 1.059965, 3.3827, 
1479493878334110, 1.05987, 1.06, 1.059935, 3.3827, 
1479493884788877, 1.05991, 1.06007, 1.05999, 3.3827, 
1479493888170318, 1.05985, 1.06, 1.059925, 3.3827, 
1479493894369490, 1.05989, 1.06003, 1.05996, 3.3827, 
1479493903506562, 1.05986, 1.06001, 1.0599349999999998, 3.3827, 
1479493908130224, 1.05985, 1.05998, 1.059915, 3.3827, 
1479493914387622, 1.05981, 1.05996, 1.059885, 3.3827, 
1479493923155788, 1.05976, 1.0599, 1.05983, 3.3827, 
1479493924875500, 1.05979, 1.05994, 1.059865, 3.3827, 
1479493926969751, 1.05979, 1.05992, 1.059855, 3.3827, 
1479493939884863, 1.05971, 1.05985, 1.05978, 3.3827, 
1479493941804349, 1.05975, 1.05988, 1.059815, 3.3827, 
1479493944023722, 1.05982, 1.05997, 1.059895, 3.3827, 
1479493947208481, 1.05979, 1.05994, 1.059865, 3.3827, 
1479493958821035, 1.05992, 1.06008, 1.06, 3.3827, 
1479493959460783, 1.05989, 1.06005, 1.0599699999999999, 3.3827, 
1479493961820682, 1.05986, 1.06001, 1.0599349999999998, 3.3827, 
1479493968641416, 1.05982, 1.05998, 1.0598999999999998, 3.3827, 
1479493972473078, 1.05994, 1.06009, 1.060015, 3.3827, 
1479493974252021, 1.05997, 1.0601, 1.060035, 3.3827, 
1479493982637265, 1.05993, 1.06008, 1.0600049999999999, 3.3827, 
1479493992009323, 1.05996, 1.06009, 1.060025, 3.3827, 
1479494007900722, 1.05997, 1.06011, 1.06004, 3.3827, 
1479494024542636, 1.05994, 1.06007, 1.060005, 3.3827, 
1479494028101851, 1.05993, 1.06008, 1.0600049999999999, 3.3827, 
1479494031963240, 1.05989, 1.06005, 1.0599699999999999, 3.3827, 
1479494033168711, 1.05992, 1.06006, 1.05999, 3.3827, 
1479494038762565, 1.05994, 1.06009, 1.060015, 3.3827, 
1479494042985175, 1.05991, 1.06005, 1.05998, 3.3827, 
1479494050088581, 1.05993, 1.06007, 1.06, 3.3827, 
1479494055550435, 1.0598, 1.05995, 1.059875, 3.3827, 
1479494057221881, 1.05974, 1.05987, 1.0598049999999999, 3.3827, 
1479494061187779, 1.05973, 1.05988, 1.0598049999999999, 3.3827, 
1479494064267661, 1.05975, 1.05988, 1.059815, 3.3827, 
1479494069006882, 1.05985, 1.05999, 1.05992, 3.3827, 
1479494071251100, 1.05989, 1.06004, 1.059965, 3.3827, 
1479494078114097, 1.05994, 1.06008, 1.0600100000000001, 3.3827, 
1479494087391420, 1.05993, 1.06008, 1.0600049999999999, 3.3827, 
1479494092560794, 1.05994, 1.06008, 1.0600100000000001, 3.3827, 
1479494094364615, 1.05994, 1.06009, 1.060015, 3.3827, 
1479494100809638, 1.05995, 1.06008, 1.060015, 3.3823, 
1479494103223135, 1.05996, 1.06011, 1.060035, 3.3823, 
1479494106832424, 1.05993, 1.06008, 1.0600049999999999, 3.3823, 
1479494109639980, 1.05994, 1.06007, 1.060005, 3.3823, 
1479494135458070, 1.05991, 1.06005, 1.05998, 3.3823, 
1479494155865251, 1.05995, 1.06007, 1.0600100000000001, 3.3823, 
1479494160215781, 1.05998, 1.06011, 1.0600450000000001, 3.3823, 
1479494167137810, 1.05995, 1.06009, 1.06002, 3.3823, 
1479494173240878, 1.05999, 1.06012, 1.060055, 3.3823, 
1479494176339679, 1.06002, 1.06016, 1.06009, 3.3823, 
1479494184985849, 1.05983, 1.05998, 1.059905, 3.3823, 
1479494188883419, 1.0599, 1.06005, 1.0599750000000001, 3.3823, 
1479494196961478, 1.05988, 1.06003, 1.059955, 3.3823, 
1479494206759628, 1.0599, 1.06005, 1.0599750000000001, 3.3823, 
1479494221124656, 1.05994, 1.06009, 1.060015, 3.3823, 
1479494227324184, 1.05993, 1.06005, 1.05999, 3.3823, 
1479494240070565, 1.05991, 1.06005, 1.05998, 3.3823, 
1479494242490225, 1.05991, 1.06005, 1.05998, 3.3823, 
1479494245512863, 1.0599, 1.06003, 1.059965, 3.3823, 
1479494251664968, 1.05993, 1.06007, 1.06, 3.3823, 
1479494252127404, 1.05991, 1.06005, 1.05998, 3.3823, 
